att_name,sig_event_number,Timestamp,value
1320,1,2002-01-05 06:35:00,0.0
1320,1,2002-01-05 06:40:00,0.0
1320,1,2002-01-05 06:45:00,0.0
1320,1,2002-01-05 06:50:00,0.0
1320,1,2002-01-05 06:55:00,0.0
1320,1,2002-01-05 07:00:00,0.0
1320,1,2002-01-05 07:05:00,0.0
1320,1,2002-01-05 07:10:00,0.0
1320,1,2002-01-05 07:15:00,0.0
1320,1,2002-01-05 07:20:00,0.0
1320,1,2002-01-05 07:25:00,0.0
1320,1,2002-01-05 07:30:00,0.0
1320,1,2002-01-05 07:35:00,0.0
1320,1,2002-01-05 07:40:00,0.0
1320,1,2002-01-05 07:45:00,0.0
1320,1,2002-01-05 07:50:00,0.0
1320,1,2002-01-05 07:55:00,0.0
1320,1,2002-01-05 08:00:00,0.0
1320,1,2002-01-05 08:05:00,0.0
1320,1,2002-01-05 08:10:00,0.0
1320,1,2002-01-05 08:15:00,0.0
1320,1,2002-01-05 08:20:00,0.04
1320,1,2002-01-05 08:25:00,0.04
1320,1,2002-01-05 08:30:00,0.0
1320,1,2002-01-05 08:35:00,0.12
1320,1,2002-01-05 08:40:00,0.04
1320,1,2002-01-05 08:45:00,0.0
1320,1,2002-01-05 08:50:00,0.08
1320,1,2002-01-05 08:55:00,0.04
1320,1,2002-01-05 09:00:00,0.0
1320,1,2002-01-05 09:05:00,0.0
1320,1,2002-01-05 09:10:00,0.0
1320,1,2002-01-05 09:15:00,0.12
1320,1,2002-01-05 09:20:00,0.04
1320,1,2002-01-05 09:25:00,0.0
1320,1,2002-01-05 09:30:00,0.0
1320,1,2002-01-05 09:35:00,0.0
1320,1,2002-01-05 09:40:00,0.0
1320,1,2002-01-05 09:45:00,0.04
1320,1,2002-01-05 09:50:00,0.0
1320,1,2002-01-05 09:55:00,0.0
1320,1,2002-01-05 10:00:00,0.0
1320,1,2002-01-05 10:05:00,0.0
1320,1,2002-01-05 10:10:00,0.0
1320,1,2002-01-05 10:15:00,0.0
1320,1,2002-01-05 10:20:00,0.0
1320,1,2002-01-05 10:25:00,0.0
1320,1,2002-01-05 10:30:00,0.0
1320,1,2002-01-05 10:35:00,0.0
1320,1,2002-01-05 10:40:00,0.0
1320,1,2002-01-05 10:45:00,0.0
1320,1,2002-01-05 10:50:00,0.0
1320,1,2002-01-05 10:55:00,0.08
1320,1,2002-01-05 11:00:00,0.0
1320,1,2002-01-05 11:05:00,0.0
1320,1,2002-01-05 11:10:00,0.0
1320,1,2002-01-05 11:15:00,0.0
1320,2,2002-01-24 08:40:00,0.0
1320,2,2002-01-24 08:45:00,0.0
1320,2,2002-01-24 08:50:00,0.0
1320,2,2002-01-24 08:55:00,0.0
1320,2,2002-01-24 09:00:00,0.0
1320,2,2002-01-24 09:05:00,0.0
1320,2,2002-01-24 09:10:00,0.0
1320,2,2002-01-24 09:15:00,0.0
1320,2,2002-01-24 09:20:00,0.0
1320,2,2002-01-24 09:25:00,0.0
1320,2,2002-01-24 09:30:00,0.0
1320,2,2002-01-24 09:35:00,0.0
1320,2,2002-01-24 09:40:00,0.0
1320,2,2002-01-24 09:45:00,0.0
1320,2,2002-01-24 09:50:00,0.0
1320,2,2002-01-24 09:55:00,0.0
1320,2,2002-01-24 10:00:00,0.0
1320,2,2002-01-24 10:05:00,0.0
1320,2,2002-01-24 10:10:00,0.0
1320,2,2002-01-24 10:15:00,0.0
1320,2,2002-01-24 10:20:00,0.0
1320,2,2002-01-24 10:25:00,0.0
1320,2,2002-01-24 10:30:00,0.0
1320,2,2002-01-24 10:35:00,0.04
1320,2,2002-01-24 10:40:00,0.12
1320,2,2002-01-24 10:45:00,0.0
1320,2,2002-01-24 10:50:00,0.04
1320,2,2002-01-24 10:55:00,0.0
1320,2,2002-01-24 11:00:00,0.0
1320,2,2002-01-24 11:05:00,0.0
1320,2,2002-01-24 11:10:00,0.0
1320,2,2002-01-24 11:15:00,0.0
1320,2,2002-01-24 11:20:00,0.0
1320,2,2002-01-24 11:25:00,0.0
1320,2,2002-01-24 11:30:00,0.0
1320,2,2002-01-24 11:35:00,0.0
1320,2,2002-01-24 11:40:00,0.0
1320,2,2002-01-24 11:45:00,0.0
1320,2,2002-01-24 11:50:00,0.0
1320,2,2002-01-24 11:55:00,0.0
1320,2,2002-01-24 12:00:00,0.0
1320,2,2002-01-24 12:05:00,0.0
1320,2,2002-01-24 12:10:00,0.0
1320,2,2002-01-24 12:15:00,0.04
1320,2,2002-01-24 12:20:00,0.0
1320,2,2002-01-24 12:25:00,0.0
1320,2,2002-01-24 12:30:00,0.0
1320,2,2002-01-24 12:35:00,0.0
1320,2,2002-01-24 12:40:00,0.0
1320,3,2002-02-20 20:15:00,0.0
1320,3,2002-02-20 20:20:00,0.0
1320,3,2002-02-20 20:25:00,0.0
1320,3,2002-02-20 20:30:00,0.0
1320,3,2002-02-20 20:35:00,0.0
1320,3,2002-02-20 20:40:00,0.0
1320,3,2002-02-20 20:45:00,0.0
1320,3,2002-02-20 20:50:00,0.0
1320,3,2002-02-20 20:55:00,0.0
1320,3,2002-02-20 21:00:00,0.0
1320,3,2002-02-20 21:05:00,0.0
1320,3,2002-02-20 21:10:00,0.0
1320,3,2002-02-20 21:15:00,0.0
1320,3,2002-02-20 21:20:00,0.0
1320,3,2002-02-20 21:25:00,0.0
1320,3,2002-02-20 21:30:00,0.0
1320,3,2002-02-20 21:35:00,0.0
1320,3,2002-02-20 21:40:00,0.0
1320,3,2002-02-20 21:45:00,0.0
1320,3,2002-02-20 21:50:00,0.0
1320,3,2002-02-20 21:55:00,0.0
1320,3,2002-02-20 22:00:00,0.0
1320,3,2002-02-20 22:05:00,0.0
1320,3,2002-02-20 22:10:00,0.0
1320,3,2002-02-20 22:15:00,0.2
1320,3,2002-02-20 22:20:00,0.0
1320,3,2002-02-20 22:25:00,0.0
1320,3,2002-02-20 22:30:00,0.0
1320,3,2002-02-20 22:35:00,0.0
1320,3,2002-02-20 22:40:00,0.0
1320,3,2002-02-20 22:45:00,0.0
1320,3,2002-02-20 22:50:00,0.0
1320,3,2002-02-20 22:55:00,0.0
1320,3,2002-02-20 23:00:00,0.0
1320,3,2002-02-20 23:05:00,0.0
