att_name,sig_event_number,Timestamp,value
540,1,2002-01-05 06:10:00,0.0
540,1,2002-01-05 06:15:00,0.0
540,1,2002-01-05 06:20:00,0.0
540,1,2002-01-05 06:25:00,0.0
540,1,2002-01-05 06:30:00,0.04
540,1,2002-01-05 06:35:00,0.0
540,1,2002-01-05 06:40:00,0.0
540,1,2002-01-05 06:45:00,0.0
540,1,2002-01-05 06:50:00,0.0
540,1,2002-01-05 06:55:00,0.0
540,1,2002-01-05 07:00:00,0.0
540,1,2002-01-05 07:05:00,0.0
540,1,2002-01-05 07:10:00,0.0
540,1,2002-01-05 07:15:00,0.0
540,1,2002-01-05 07:20:00,0.0
540,1,2002-01-05 07:25:00,0.0
540,1,2002-01-05 07:30:00,0.0
540,1,2002-01-05 07:35:00,0.0
540,1,2002-01-05 07:40:00,0.0
540,1,2002-01-05 07:45:00,0.0
540,1,2002-01-05 07:50:00,0.0
540,1,2002-01-05 07:55:00,0.0
540,1,2002-01-05 08:00:00,0.0
540,1,2002-01-05 08:05:00,0.0
540,1,2002-01-05 08:10:00,0.12
540,1,2002-01-05 08:15:00,0.0
540,1,2002-01-05 08:20:00,0.0
540,1,2002-01-05 08:25:00,0.0
540,1,2002-01-05 08:30:00,0.0
540,1,2002-01-05 08:35:00,0.04
540,1,2002-01-05 08:40:00,0.12
540,1,2002-01-05 08:45:00,0.04
540,1,2002-01-05 08:50:00,0.04
540,1,2002-01-05 08:55:00,0.08
540,1,2002-01-05 09:00:00,0.04
540,1,2002-01-05 09:05:00,0.08
540,1,2002-01-05 09:10:00,0.0
540,1,2002-01-05 09:15:00,0.08
540,1,2002-01-05 09:20:00,0.0
540,1,2002-01-05 09:25:00,0.0
540,1,2002-01-05 09:30:00,0.0
540,1,2002-01-05 09:35:00,0.0
540,1,2002-01-05 09:40:00,0.0
540,1,2002-01-05 09:45:00,0.0
540,1,2002-01-05 09:50:00,0.0
540,1,2002-01-05 09:55:00,0.0
540,1,2002-01-05 10:00:00,0.0
540,1,2002-01-05 10:05:00,0.12
540,1,2002-01-05 10:10:00,0.04
540,1,2002-01-05 10:15:00,0.0
540,1,2002-01-05 10:20:00,0.0
540,1,2002-01-05 10:25:00,0.0
540,1,2002-01-05 10:30:00,0.0
540,1,2002-01-05 10:35:00,0.0
540,1,2002-01-05 10:40:00,0.04
540,1,2002-01-05 10:45:00,0.0
540,1,2002-01-05 10:50:00,0.0
540,1,2002-01-05 10:55:00,0.0
540,1,2002-01-05 11:00:00,0.04
540,1,2002-01-05 11:05:00,0.0
540,1,2002-01-05 11:10:00,0.0
540,1,2002-01-05 11:15:00,0.0
540,1,2002-01-05 11:20:00,0.0
540,1,2002-01-05 11:25:00,0.0
540,1,2002-01-05 11:30:00,0.0
540,1,2002-01-05 11:35:00,0.0
540,1,2002-01-05 11:40:00,0.0
540,1,2002-01-05 11:45:00,0.0
540,1,2002-01-05 11:50:00,0.0
540,1,2002-01-05 11:55:00,0.0
540,1,2002-01-05 12:00:00,0.0
540,1,2002-01-05 12:05:00,0.0
540,2,2002-01-19 07:10:00,0.0
540,2,2002-01-19 07:15:00,0.0
540,2,2002-01-19 07:20:00,0.0
540,2,2002-01-19 07:25:00,0.0
540,2,2002-01-19 07:30:00,0.0
540,2,2002-01-19 07:35:00,0.0
540,2,2002-01-19 07:40:00,0.0
540,2,2002-01-19 07:45:00,0.0
540,2,2002-01-19 07:50:00,0.0
540,2,2002-01-19 07:55:00,0.0
540,2,2002-01-19 08:00:00,0.0
540,2,2002-01-19 08:05:00,0.0
540,2,2002-01-19 08:10:00,0.0
540,2,2002-01-19 08:15:00,0.0
540,2,2002-01-19 08:20:00,0.0
540,2,2002-01-19 08:25:00,0.0
540,2,2002-01-19 08:30:00,0.0
540,2,2002-01-19 08:35:00,0.0
540,2,2002-01-19 08:40:00,0.0
540,2,2002-01-19 08:45:00,0.0
540,2,2002-01-19 08:50:00,0.0
540,2,2002-01-19 08:55:00,0.0
540,2,2002-01-19 09:00:00,0.0
540,2,2002-01-19 09:05:00,0.0
540,2,2002-01-19 09:10:00,0.12
540,2,2002-01-19 09:15:00,0.0
540,2,2002-01-19 09:20:00,0.0
540,2,2002-01-19 09:25:00,0.0
540,2,2002-01-19 09:30:00,0.0
540,2,2002-01-19 09:35:00,0.0
540,2,2002-01-19 09:40:00,0.0
540,2,2002-01-19 09:45:00,0.0
540,2,2002-01-19 09:50:00,0.0
540,2,2002-01-19 09:55:00,0.0
540,2,2002-01-19 10:00:00,0.0
540,2,2002-01-19 10:05:00,0.0
540,2,2002-01-19 10:10:00,0.0
540,2,2002-01-19 10:15:00,0.0
540,2,2002-01-19 10:20:00,0.0
540,2,2002-01-19 10:25:00,0.0
540,2,2002-01-19 10:30:00,0.0
540,2,2002-01-19 10:35:00,0.0
540,2,2002-01-19 10:40:00,0.0
540,2,2002-01-19 10:45:00,0.0
540,2,2002-01-19 10:50:00,0.0
540,2,2002-01-19 10:55:00,0.0
540,2,2002-01-19 11:00:00,0.0
540,2,2002-01-19 11:05:00,0.0
540,2,2002-01-19 11:10:00,0.0
540,3,2002-02-05 08:40:00,0.0
540,3,2002-02-05 08:45:00,0.0
540,3,2002-02-05 08:50:00,0.0
540,3,2002-02-05 08:55:00,0.0
540,3,2002-02-05 09:00:00,0.0
540,3,2002-02-05 09:05:00,0.0
540,3,2002-02-05 09:10:00,0.0
540,3,2002-02-05 09:15:00,0.0
540,3,2002-02-05 09:20:00,0.0
540,3,2002-02-05 09:25:00,0.0
540,3,2002-02-05 09:30:00,0.0
540,3,2002-02-05 09:35:00,0.0
540,3,2002-02-05 09:40:00,0.0
540,3,2002-02-05 09:45:00,0.0
540,3,2002-02-05 09:50:00,0.0
540,3,2002-02-05 09:55:00,0.0
540,3,2002-02-05 10:00:00,0.0
540,3,2002-02-05 10:05:00,0.0
540,3,2002-02-05 10:10:00,0.0
540,3,2002-02-05 10:15:00,0.0
540,3,2002-02-05 10:20:00,0.0
540,3,2002-02-05 10:25:00,0.0
540,3,2002-02-05 10:30:00,0.0
540,3,2002-02-05 10:35:00,0.0
540,3,2002-02-05 10:40:00,0.12
540,3,2002-02-05 10:45:00,0.0
540,3,2002-02-05 10:50:00,0.0
540,3,2002-02-05 10:55:00,0.04
540,3,2002-02-05 11:00:00,0.0
540,3,2002-02-05 11:05:00,0.0
540,3,2002-02-05 11:10:00,0.04
540,3,2002-02-05 11:15:00,0.0
540,3,2002-02-05 11:20:00,0.0
540,3,2002-02-05 11:25:00,0.0
540,3,2002-02-05 11:30:00,0.0
540,3,2002-02-05 11:35:00,0.04
540,3,2002-02-05 11:40:00,0.0
540,3,2002-02-05 11:45:00,0.0
540,3,2002-02-05 11:50:00,0.0
540,3,2002-02-05 11:55:00,0.0
540,3,2002-02-05 12:00:00,0.0
540,3,2002-02-05 12:05:00,0.0
540,3,2002-02-05 12:10:00,0.0
540,3,2002-02-05 12:15:00,0.0
540,3,2002-02-05 12:20:00,0.0
540,3,2002-02-05 12:25:00,0.04
540,3,2002-02-05 12:30:00,0.0
540,3,2002-02-05 12:35:00,0.0
540,3,2002-02-05 12:40:00,0.0
540,4,2002-02-21 16:20:00,0.0
540,4,2002-02-21 16:25:00,0.0
540,4,2002-02-21 16:30:00,0.0
540,4,2002-02-21 16:35:00,0.0
540,4,2002-02-21 16:40:00,0.0
540,4,2002-02-21 16:45:00,0.0
540,4,2002-02-21 16:50:00,0.0
540,4,2002-02-21 16:55:00,0.0
540,4,2002-02-21 17:00:00,0.0
540,4,2002-02-21 17:05:00,0.0
540,4,2002-02-21 17:10:00,0.0
540,4,2002-02-21 17:15:00,0.0
540,4,2002-02-21 17:20:00,0.0
540,4,2002-02-21 17:25:00,0.0
540,4,2002-02-21 17:30:00,0.04
540,4,2002-02-21 17:35:00,0.04
540,4,2002-02-21 17:40:00,0.04
540,4,2002-02-21 17:45:00,0.0
540,4,2002-02-21 17:50:00,0.0
540,4,2002-02-21 17:55:00,0.0
540,4,2002-02-21 18:00:00,0.0
540,4,2002-02-21 18:05:00,0.0
540,4,2002-02-21 18:10:00,0.0
540,4,2002-02-21 18:15:00,0.0
540,4,2002-02-21 18:20:00,0.12
540,4,2002-02-21 18:25:00,0.0
540,4,2002-02-21 18:30:00,0.0
540,4,2002-02-21 18:35:00,0.0
540,4,2002-02-21 18:40:00,0.0
540,4,2002-02-21 18:45:00,0.0
540,4,2002-02-21 18:50:00,0.0
540,4,2002-02-21 18:55:00,0.0
540,4,2002-02-21 19:00:00,0.0
540,4,2002-02-21 19:05:00,0.0
540,4,2002-02-21 19:10:00,0.0
540,4,2002-02-21 19:15:00,0.04
540,4,2002-02-21 19:20:00,0.0
540,4,2002-02-21 19:25:00,0.0
540,4,2002-02-21 19:30:00,0.0
540,4,2002-02-21 19:35:00,0.0
540,4,2002-02-21 19:40:00,0.0
540,4,2002-02-21 19:45:00,0.0
540,4,2002-02-21 19:50:00,0.0
540,4,2002-02-21 19:55:00,0.0
540,4,2002-02-21 20:00:00,0.08
540,4,2002-02-21 20:05:00,0.0
540,4,2002-02-21 20:10:00,0.0
540,4,2002-02-21 20:15:00,0.0
540,4,2002-02-21 20:20:00,0.0
540,5,2002-03-01 09:05:00,0.0
540,5,2002-03-01 09:10:00,0.0
540,5,2002-03-01 09:15:00,0.0
540,5,2002-03-01 09:20:00,0.0
540,5,2002-03-01 09:25:00,0.0
540,5,2002-03-01 09:30:00,0.0
540,5,2002-03-01 09:35:00,0.0
540,5,2002-03-01 09:40:00,0.0
540,5,2002-03-01 09:45:00,0.0
540,5,2002-03-01 09:50:00,0.0
540,5,2002-03-01 09:55:00,0.0
540,5,2002-03-01 10:00:00,0.04
540,5,2002-03-01 10:05:00,0.0
540,5,2002-03-01 10:10:00,0.0
540,5,2002-03-01 10:15:00,0.0
540,5,2002-03-01 10:20:00,0.0
540,5,2002-03-01 10:25:00,0.0
540,5,2002-03-01 10:30:00,0.04
540,5,2002-03-01 10:35:00,0.0
540,5,2002-03-01 10:40:00,0.04
540,5,2002-03-01 10:45:00,0.04
540,5,2002-03-01 10:50:00,0.0
540,5,2002-03-01 10:55:00,0.0
540,5,2002-03-01 11:00:00,0.0
540,5,2002-03-01 11:05:00,0.12
540,5,2002-03-01 11:10:00,0.08
540,5,2002-03-01 11:15:00,0.0
540,5,2002-03-01 11:20:00,0.08
540,5,2002-03-01 11:25:00,0.0
540,5,2002-03-01 11:30:00,0.0
540,5,2002-03-01 11:35:00,0.0
540,5,2002-03-01 11:40:00,0.0
540,5,2002-03-01 11:45:00,0.0
540,5,2002-03-01 11:50:00,0.0
540,5,2002-03-01 11:55:00,0.0
540,5,2002-03-01 12:00:00,0.0
540,5,2002-03-01 12:05:00,0.0
540,5,2002-03-01 12:10:00,0.0
540,5,2002-03-01 12:15:00,0.0
540,5,2002-03-01 12:20:00,0.0
540,5,2002-03-01 12:25:00,0.0
540,5,2002-03-01 12:30:00,0.0
540,5,2002-03-01 12:35:00,0.0
540,5,2002-03-01 12:40:00,0.0
540,5,2002-03-01 12:45:00,0.0
540,5,2002-03-01 12:50:00,0.0
540,5,2002-03-01 12:55:00,0.0
540,5,2002-03-01 13:00:00,0.04
540,5,2002-03-01 13:05:00,0.08
540,5,2002-03-01 13:10:00,0.0
540,5,2002-03-01 13:15:00,0.0
540,5,2002-03-01 13:20:00,0.0
540,5,2002-03-01 13:25:00,0.12
540,5,2002-03-01 13:30:00,0.0
540,5,2002-03-01 13:35:00,0.0
540,5,2002-03-01 13:40:00,0.0
540,5,2002-03-01 13:45:00,0.0
540,5,2002-03-01 13:50:00,0.04
540,5,2002-03-01 13:55:00,0.0
540,5,2002-03-01 14:00:00,0.0
540,5,2002-03-01 14:05:00,0.0
540,5,2002-03-01 14:10:00,0.0
540,5,2002-03-01 14:15:00,0.0
540,5,2002-03-01 14:20:00,0.0
540,5,2002-03-01 14:25:00,0.0
540,5,2002-03-01 14:30:00,0.0
540,5,2002-03-01 14:35:00,0.04
540,5,2002-03-01 14:40:00,0.0
540,5,2002-03-01 14:45:00,0.0
540,5,2002-03-01 14:50:00,0.0
540,5,2002-03-01 14:55:00,0.0
540,5,2002-03-01 15:00:00,0.0
540,5,2002-03-01 15:05:00,0.0
540,5,2002-03-01 15:10:00,0.0
540,5,2002-03-01 15:15:00,0.0
540,5,2002-03-01 15:20:00,0.0
540,5,2002-03-01 15:25:00,0.0
540,6,2002-03-20 03:25:00,0.0
540,6,2002-03-20 03:30:00,0.0
540,6,2002-03-20 03:35:00,0.0
540,6,2002-03-20 03:40:00,0.0
540,6,2002-03-20 03:45:00,0.0
540,6,2002-03-20 03:50:00,0.0
540,6,2002-03-20 03:55:00,0.0
540,6,2002-03-20 04:00:00,0.0
540,6,2002-03-20 04:05:00,0.0
540,6,2002-03-20 04:10:00,0.0
540,6,2002-03-20 04:15:00,0.0
540,6,2002-03-20 04:20:00,0.0
540,6,2002-03-20 04:25:00,0.0
540,6,2002-03-20 04:30:00,0.0
540,6,2002-03-20 04:35:00,0.04
540,6,2002-03-20 04:40:00,0.0
540,6,2002-03-20 04:45:00,0.0
540,6,2002-03-20 04:50:00,0.0
540,6,2002-03-20 04:55:00,0.0
540,6,2002-03-20 05:00:00,0.0
540,6,2002-03-20 05:05:00,0.0
540,6,2002-03-20 05:10:00,0.0
540,6,2002-03-20 05:15:00,0.0
540,6,2002-03-20 05:20:00,0.0
540,6,2002-03-20 05:25:00,0.12
540,6,2002-03-20 05:30:00,0.0
540,6,2002-03-20 05:35:00,0.0
540,6,2002-03-20 05:40:00,0.0
540,6,2002-03-20 05:45:00,0.08
540,6,2002-03-20 05:50:00,0.0
540,6,2002-03-20 05:55:00,0.0
540,6,2002-03-20 06:00:00,0.0
540,6,2002-03-20 06:05:00,0.0
540,6,2002-03-20 06:10:00,0.0
540,6,2002-03-20 06:15:00,0.0
540,6,2002-03-20 06:20:00,0.0
540,6,2002-03-20 06:25:00,0.0
540,6,2002-03-20 06:30:00,0.0
540,6,2002-03-20 06:35:00,0.0
540,6,2002-03-20 06:40:00,0.0
540,6,2002-03-20 06:45:00,0.0
540,6,2002-03-20 06:50:00,0.0
540,6,2002-03-20 06:55:00,0.0
540,6,2002-03-20 07:00:00,0.0
540,6,2002-03-20 07:05:00,0.0
540,6,2002-03-20 07:10:00,0.0
540,6,2002-03-20 07:15:00,0.0
540,6,2002-03-20 07:20:00,0.0
540,6,2002-03-20 07:25:00,0.0
540,7,2002-03-25 20:15:00,0.0
540,7,2002-03-25 20:20:00,0.0
540,7,2002-03-25 20:25:00,0.0
540,7,2002-03-25 20:30:00,0.0
540,7,2002-03-25 20:35:00,0.04
540,7,2002-03-25 20:40:00,0.0
540,7,2002-03-25 20:45:00,0.0
540,7,2002-03-25 20:50:00,0.0
540,7,2002-03-25 20:55:00,0.0
540,7,2002-03-25 21:00:00,0.0
540,7,2002-03-25 21:05:00,0.0
540,7,2002-03-25 21:10:00,0.0
540,7,2002-03-25 21:15:00,0.0
540,7,2002-03-25 21:20:00,0.0
540,7,2002-03-25 21:25:00,0.0
540,7,2002-03-25 21:30:00,0.0
540,7,2002-03-25 21:35:00,0.0
540,7,2002-03-25 21:40:00,0.0
540,7,2002-03-25 21:45:00,0.0
540,7,2002-03-25 21:50:00,0.0
540,7,2002-03-25 21:55:00,0.0
540,7,2002-03-25 22:00:00,0.04
540,7,2002-03-25 22:05:00,0.04
540,7,2002-03-25 22:10:00,0.08
540,7,2002-03-25 22:15:00,0.16
540,7,2002-03-25 22:20:00,0.04
540,7,2002-03-25 22:25:00,0.08
540,7,2002-03-25 22:30:00,0.04
540,7,2002-03-25 22:35:00,0.0
540,7,2002-03-25 22:40:00,0.0
540,7,2002-03-25 22:45:00,0.0
540,7,2002-03-25 22:50:00,0.04
540,7,2002-03-25 22:55:00,0.08
540,7,2002-03-25 23:00:00,0.0
540,7,2002-03-25 23:05:00,0.0
540,7,2002-03-25 23:10:00,0.08
540,7,2002-03-25 23:15:00,0.0
540,7,2002-03-25 23:20:00,0.0
540,7,2002-03-25 23:25:00,0.0
540,7,2002-03-25 23:30:00,0.04
540,7,2002-03-25 23:35:00,0.0
540,7,2002-03-25 23:40:00,0.04
540,7,2002-03-25 23:45:00,0.0
540,7,2002-03-25 23:50:00,0.0
540,7,2002-03-25 23:55:00,0.0
540,7,2002-03-26 00:00:00,0.0
540,7,2002-03-26 00:05:00,0.0
540,7,2002-03-26 00:10:00,0.0
540,7,2002-03-26 00:15:00,0.0
540,8,2002-03-30 16:15:00,0.0
540,8,2002-03-30 16:20:00,0.0
540,8,2002-03-30 16:25:00,0.0
540,8,2002-03-30 16:30:00,0.0
540,8,2002-03-30 16:35:00,0.0
540,8,2002-03-30 16:40:00,0.0
540,8,2002-03-30 16:45:00,0.0
540,8,2002-03-30 16:50:00,0.0
540,8,2002-03-30 16:55:00,0.0
540,8,2002-03-30 17:00:00,0.0
540,8,2002-03-30 17:05:00,0.0
540,8,2002-03-30 17:10:00,0.0
540,8,2002-03-30 17:15:00,0.0
540,8,2002-03-30 17:20:00,0.0
540,8,2002-03-30 17:25:00,0.0
540,8,2002-03-30 17:30:00,0.0
540,8,2002-03-30 17:35:00,0.0
540,8,2002-03-30 17:40:00,0.0
540,8,2002-03-30 17:45:00,0.0
540,8,2002-03-30 17:50:00,0.0
540,8,2002-03-30 17:55:00,0.0
540,8,2002-03-30 18:00:00,0.0
540,8,2002-03-30 18:05:00,0.0
540,8,2002-03-30 18:10:00,0.0
540,8,2002-03-30 18:15:00,0.12
540,8,2002-03-30 18:20:00,0.16
540,8,2002-03-30 18:25:00,0.12
540,8,2002-03-30 18:30:00,0.0
540,8,2002-03-30 18:35:00,0.0
540,8,2002-03-30 18:40:00,0.0
540,8,2002-03-30 18:45:00,0.0
540,8,2002-03-30 18:50:00,0.0
540,8,2002-03-30 18:55:00,0.0
540,8,2002-03-30 19:00:00,0.0
540,8,2002-03-30 19:05:00,0.0
540,8,2002-03-30 19:10:00,0.0
540,8,2002-03-30 19:15:00,0.0
540,8,2002-03-30 19:20:00,0.0
540,8,2002-03-30 19:25:00,0.0
540,8,2002-03-30 19:30:00,0.0
540,8,2002-03-30 19:35:00,0.0
540,8,2002-03-30 19:40:00,0.0
540,8,2002-03-30 19:45:00,0.0
540,8,2002-03-30 19:50:00,0.0
540,8,2002-03-30 19:55:00,0.0
540,8,2002-03-30 20:00:00,0.0
540,8,2002-03-30 20:05:00,0.0
540,8,2002-03-30 20:10:00,0.0
540,8,2002-03-30 20:15:00,0.0
540,8,2002-03-30 20:20:00,0.0
540,8,2002-03-30 20:25:00,0.0
540,9,2002-04-07 21:55:00,0.0
540,9,2002-04-07 22:00:00,0.0
540,9,2002-04-07 22:05:00,0.0
540,9,2002-04-07 22:10:00,0.0
540,9,2002-04-07 22:15:00,0.0
540,9,2002-04-07 22:20:00,0.0
540,9,2002-04-07 22:25:00,0.0
540,9,2002-04-07 22:30:00,0.0
540,9,2002-04-07 22:35:00,0.0
540,9,2002-04-07 22:40:00,0.0
540,9,2002-04-07 22:45:00,0.0
540,9,2002-04-07 22:50:00,0.0
540,9,2002-04-07 22:55:00,0.0
540,9,2002-04-07 23:00:00,0.0
540,9,2002-04-07 23:05:00,0.0
540,9,2002-04-07 23:10:00,0.0
540,9,2002-04-07 23:15:00,0.0
540,9,2002-04-07 23:20:00,0.0
540,9,2002-04-07 23:25:00,0.0
540,9,2002-04-07 23:30:00,0.0
540,9,2002-04-07 23:35:00,0.0
540,9,2002-04-07 23:40:00,0.0
540,9,2002-04-07 23:45:00,0.0
540,9,2002-04-07 23:50:00,0.0
540,9,2002-04-07 23:55:00,0.2
540,9,2002-04-08 00:00:00,0.16
540,9,2002-04-08 00:05:00,0.12
540,9,2002-04-08 00:10:00,0.16
540,9,2002-04-08 00:15:00,0.2
540,9,2002-04-08 00:20:00,0.16
540,9,2002-04-08 00:25:00,0.2
540,9,2002-04-08 00:30:00,0.08
540,9,2002-04-08 00:35:00,0.0
540,9,2002-04-08 00:40:00,0.0
540,9,2002-04-08 00:45:00,0.0
540,9,2002-04-08 00:50:00,0.0
540,9,2002-04-08 00:55:00,0.0
540,9,2002-04-08 01:00:00,0.0
540,9,2002-04-08 01:05:00,0.0
540,9,2002-04-08 01:10:00,0.0
540,9,2002-04-08 01:15:00,0.31
540,9,2002-04-08 01:20:00,0.0
540,9,2002-04-08 01:25:00,0.0
540,9,2002-04-08 01:30:00,0.0
540,9,2002-04-08 01:35:00,0.0
540,9,2002-04-08 01:40:00,0.0
540,9,2002-04-08 01:45:00,0.0
540,9,2002-04-08 01:50:00,0.08
540,9,2002-04-08 01:55:00,0.0
540,9,2002-04-08 02:00:00,0.04
540,9,2002-04-08 02:05:00,0.0
540,9,2002-04-08 02:10:00,0.0
540,9,2002-04-08 02:15:00,0.08
540,9,2002-04-08 02:20:00,0.08
540,9,2002-04-08 02:25:00,0.0
540,9,2002-04-08 02:30:00,0.0
540,9,2002-04-08 02:35:00,0.0
540,9,2002-04-08 02:40:00,0.0
540,9,2002-04-08 02:45:00,0.0
540,9,2002-04-08 02:50:00,0.0
540,9,2002-04-08 02:55:00,0.0
540,9,2002-04-08 03:00:00,0.0
540,9,2002-04-08 03:05:00,0.0
540,9,2002-04-08 03:10:00,0.0
540,9,2002-04-08 03:15:00,0.0
540,9,2002-04-08 03:20:00,0.0
540,9,2002-04-08 03:25:00,0.0
540,9,2002-04-08 03:30:00,0.0
540,9,2002-04-08 03:35:00,0.0
540,9,2002-04-08 03:40:00,0.0
540,9,2002-04-08 03:45:00,0.0
540,9,2002-04-08 03:50:00,0.0
540,9,2002-04-08 03:55:00,0.0
540,9,2002-04-08 04:00:00,0.0
540,9,2002-04-08 04:05:00,0.0
540,9,2002-04-08 04:10:00,0.0
540,9,2002-04-08 04:15:00,0.0
540,9,2002-04-08 04:20:00,0.0
540,9,2002-04-08 04:25:00,0.0
540,9,2002-04-08 04:30:00,0.24
540,9,2002-04-08 04:35:00,0.0
540,9,2002-04-08 04:40:00,0.12
540,9,2002-04-08 04:45:00,0.0
