att_name,sig_event_number,Timestamp,value
160,1,2002-01-05 07:20:00,0.0
160,1,2002-01-05 07:25:00,0.0
160,1,2002-01-05 07:30:00,0.0
160,1,2002-01-05 07:35:00,0.0
160,1,2002-01-05 07:40:00,0.0
160,1,2002-01-05 07:45:00,0.0
160,1,2002-01-05 07:50:00,0.0
160,1,2002-01-05 07:55:00,0.08
160,1,2002-01-05 08:00:00,0.0
160,1,2002-01-05 08:05:00,0.0
160,1,2002-01-05 08:10:00,0.0
160,1,2002-01-05 08:15:00,0.0
160,1,2002-01-05 08:20:00,0.0
160,1,2002-01-05 08:25:00,0.0
160,1,2002-01-05 08:30:00,0.0
160,1,2002-01-05 08:35:00,0.0
160,1,2002-01-05 08:40:00,0.08
160,1,2002-01-05 08:45:00,0.0
160,1,2002-01-05 08:50:00,0.0
160,1,2002-01-05 08:55:00,0.0
160,1,2002-01-05 09:00:00,0.0
160,1,2002-01-05 09:05:00,0.08
160,1,2002-01-05 09:10:00,0.0
160,1,2002-01-05 09:15:00,0.0
160,1,2002-01-05 09:20:00,0.2
160,1,2002-01-05 09:25:00,0.04
160,1,2002-01-05 09:30:00,0.08
160,1,2002-01-05 09:35:00,0.04
160,1,2002-01-05 09:40:00,0.0
160,1,2002-01-05 09:45:00,0.0
160,1,2002-01-05 09:50:00,0.08
160,1,2002-01-05 09:55:00,0.0
160,1,2002-01-05 10:00:00,0.04
160,1,2002-01-05 10:05:00,0.0
160,1,2002-01-05 10:10:00,0.04
160,1,2002-01-05 10:15:00,0.0
160,1,2002-01-05 10:20:00,0.0
160,1,2002-01-05 10:25:00,0.08
160,1,2002-01-05 10:30:00,0.0
160,1,2002-01-05 10:35:00,0.04
160,1,2002-01-05 10:40:00,0.0
160,1,2002-01-05 10:45:00,0.04
160,1,2002-01-05 10:50:00,0.0
160,1,2002-01-05 10:55:00,0.0
160,1,2002-01-05 11:00:00,0.04
160,1,2002-01-05 11:05:00,0.0
160,1,2002-01-05 11:10:00,0.0
160,1,2002-01-05 11:15:00,0.0
160,1,2002-01-05 11:20:00,0.0
160,2,2002-01-31 11:10:00,0.0
160,2,2002-01-31 11:15:00,0.0
160,2,2002-01-31 11:20:00,0.0
160,2,2002-01-31 11:25:00,0.0
160,2,2002-01-31 11:30:00,0.0
160,2,2002-01-31 11:35:00,0.0
160,2,2002-01-31 11:40:00,0.0
160,2,2002-01-31 11:45:00,0.0
160,2,2002-01-31 11:50:00,0.0
160,2,2002-01-31 11:55:00,0.0
160,2,2002-01-31 12:00:00,0.0
160,2,2002-01-31 12:05:00,0.0
160,2,2002-01-31 12:10:00,0.0
160,2,2002-01-31 12:15:00,0.0
160,2,2002-01-31 12:20:00,0.0
160,2,2002-01-31 12:25:00,0.0
160,2,2002-01-31 12:30:00,0.0
160,2,2002-01-31 12:35:00,0.0
160,2,2002-01-31 12:40:00,0.0
160,2,2002-01-31 12:45:00,0.0
160,2,2002-01-31 12:50:00,0.0
160,2,2002-01-31 12:55:00,0.0
160,2,2002-01-31 13:00:00,0.0
160,2,2002-01-31 13:05:00,0.0
160,2,2002-01-31 13:10:00,0.16
160,2,2002-01-31 13:15:00,0.08
160,2,2002-01-31 13:20:00,0.04
160,2,2002-01-31 13:25:00,0.0
160,2,2002-01-31 13:30:00,0.0
160,2,2002-01-31 13:35:00,0.0
160,2,2002-01-31 13:40:00,0.0
160,2,2002-01-31 13:45:00,0.0
160,2,2002-01-31 13:50:00,0.0
160,2,2002-01-31 13:55:00,0.0
160,2,2002-01-31 14:00:00,0.0
160,2,2002-01-31 14:05:00,0.0
160,2,2002-01-31 14:10:00,0.0
160,2,2002-01-31 14:15:00,0.0
160,2,2002-01-31 14:20:00,0.0
160,2,2002-01-31 14:25:00,0.0
160,2,2002-01-31 14:30:00,0.0
160,2,2002-01-31 14:35:00,0.0
160,2,2002-01-31 14:40:00,0.0
160,2,2002-01-31 14:45:00,0.0
160,2,2002-01-31 14:50:00,0.0
160,2,2002-01-31 14:55:00,0.04
160,2,2002-01-31 15:00:00,0.0
160,2,2002-01-31 15:05:00,0.0
160,2,2002-01-31 15:10:00,0.0
160,3,2002-02-21 19:20:00,0.0
160,3,2002-02-21 19:25:00,0.0
160,3,2002-02-21 19:30:00,0.0
160,3,2002-02-21 19:35:00,0.0
160,3,2002-02-21 19:40:00,0.04
160,3,2002-02-21 19:45:00,0.04
160,3,2002-02-21 19:50:00,0.0
160,3,2002-02-21 19:55:00,0.0
160,3,2002-02-21 20:00:00,0.0
160,3,2002-02-21 20:05:00,0.0
160,3,2002-02-21 20:10:00,0.0
160,3,2002-02-21 20:15:00,0.0
160,3,2002-02-21 20:20:00,0.0
160,3,2002-02-21 20:25:00,0.0
160,3,2002-02-21 20:30:00,0.0
160,3,2002-02-21 20:35:00,0.0
160,3,2002-02-21 20:40:00,0.0
160,3,2002-02-21 20:45:00,0.0
160,3,2002-02-21 20:50:00,0.0
160,3,2002-02-21 20:55:00,0.0
160,3,2002-02-21 21:00:00,0.0
160,3,2002-02-21 21:05:00,0.0
160,3,2002-02-21 21:10:00,0.0
160,3,2002-02-21 21:15:00,0.0
160,3,2002-02-21 21:20:00,0.12
160,3,2002-02-21 21:25:00,0.0
160,3,2002-02-21 21:30:00,0.0
160,3,2002-02-21 21:35:00,0.0
160,3,2002-02-21 21:40:00,0.0
160,3,2002-02-21 21:45:00,0.0
160,3,2002-02-21 21:50:00,0.0
160,3,2002-02-21 21:55:00,0.0
160,3,2002-02-21 22:00:00,0.0
160,3,2002-02-21 22:05:00,0.0
160,3,2002-02-21 22:10:00,0.0
160,3,2002-02-21 22:15:00,0.0
160,3,2002-02-21 22:20:00,0.0
160,3,2002-02-21 22:25:00,0.0
160,3,2002-02-21 22:30:00,0.0
160,3,2002-02-21 22:35:00,0.0
160,3,2002-02-21 22:40:00,0.0
160,3,2002-02-21 22:45:00,0.0
160,3,2002-02-21 22:50:00,0.0
160,3,2002-02-21 22:55:00,0.0
160,3,2002-02-21 23:00:00,0.0
160,3,2002-02-21 23:05:00,0.0
160,3,2002-02-21 23:10:00,0.0
160,3,2002-02-21 23:15:00,0.0
160,3,2002-02-21 23:20:00,0.0
160,4,2002-03-01 08:15:00,0.0
160,4,2002-03-01 08:20:00,0.0
160,4,2002-03-01 08:25:00,0.0
160,4,2002-03-01 08:30:00,0.0
160,4,2002-03-01 08:35:00,0.0
160,4,2002-03-01 08:40:00,0.0
160,4,2002-03-01 08:45:00,0.0
160,4,2002-03-01 08:50:00,0.0
160,4,2002-03-01 08:55:00,0.0
160,4,2002-03-01 09:00:00,0.0
160,4,2002-03-01 09:05:00,0.0
160,4,2002-03-01 09:10:00,0.08
160,4,2002-03-01 09:15:00,0.0
160,4,2002-03-01 09:20:00,0.0
160,4,2002-03-01 09:25:00,0.0
160,4,2002-03-01 09:30:00,0.0
160,4,2002-03-01 09:35:00,0.0
160,4,2002-03-01 09:40:00,0.0
160,4,2002-03-01 09:45:00,0.0
160,4,2002-03-01 09:50:00,0.0
160,4,2002-03-01 09:55:00,0.0
160,4,2002-03-01 10:00:00,0.0
160,4,2002-03-01 10:05:00,0.0
160,4,2002-03-01 10:10:00,0.0
160,4,2002-03-01 10:15:00,0.12
160,4,2002-03-01 10:20:00,0.0
160,4,2002-03-01 10:25:00,0.0
160,4,2002-03-01 10:30:00,0.0
160,4,2002-03-01 10:35:00,0.0
160,4,2002-03-01 10:40:00,0.0
160,4,2002-03-01 10:45:00,0.0
160,4,2002-03-01 10:50:00,0.0
160,4,2002-03-01 10:55:00,0.31
160,4,2002-03-01 11:00:00,0.0
160,4,2002-03-01 11:05:00,0.12
160,4,2002-03-01 11:10:00,0.0
160,4,2002-03-01 11:15:00,0.0
160,4,2002-03-01 11:20:00,0.0
160,4,2002-03-01 11:25:00,0.0
160,4,2002-03-01 11:30:00,0.0
160,4,2002-03-01 11:35:00,0.0
160,4,2002-03-01 11:40:00,0.0
160,4,2002-03-01 11:45:00,0.0
160,4,2002-03-01 11:50:00,0.0
160,4,2002-03-01 11:55:00,0.0
160,4,2002-03-01 12:00:00,0.0
160,4,2002-03-01 12:05:00,0.0
160,4,2002-03-01 12:10:00,0.0
160,4,2002-03-01 12:15:00,0.0
160,4,2002-03-01 12:20:00,0.0
160,4,2002-03-01 12:25:00,0.12
160,4,2002-03-01 12:30:00,0.0
160,4,2002-03-01 12:35:00,0.0
160,4,2002-03-01 12:40:00,0.0
160,4,2002-03-01 12:45:00,0.0
160,4,2002-03-01 12:50:00,0.0
160,4,2002-03-01 12:55:00,0.0
160,4,2002-03-01 13:00:00,0.08
160,4,2002-03-01 13:05:00,0.0
160,4,2002-03-01 13:10:00,0.0
160,4,2002-03-01 13:15:00,0.0
160,4,2002-03-01 13:20:00,0.0
160,4,2002-03-01 13:25:00,0.0
160,4,2002-03-01 13:30:00,0.0
160,4,2002-03-01 13:35:00,0.0
160,4,2002-03-01 13:40:00,0.0
160,4,2002-03-01 13:45:00,0.0
160,4,2002-03-01 13:50:00,0.0
160,4,2002-03-01 13:55:00,0.0
160,4,2002-03-01 14:00:00,0.0
160,4,2002-03-01 14:05:00,0.0
160,4,2002-03-01 14:10:00,0.0
160,4,2002-03-01 14:15:00,0.0
160,4,2002-03-01 14:20:00,0.0
160,4,2002-03-01 14:25:00,0.0
160,5,2002-03-30 17:50:00,0.0
160,5,2002-03-30 17:55:00,0.0
160,5,2002-03-30 18:00:00,0.0
160,5,2002-03-30 18:05:00,0.0
160,5,2002-03-30 18:10:00,0.0
160,5,2002-03-30 18:15:00,0.0
160,5,2002-03-30 18:20:00,0.0
160,5,2002-03-30 18:25:00,0.0
160,5,2002-03-30 18:30:00,0.0
160,5,2002-03-30 18:35:00,0.0
160,5,2002-03-30 18:40:00,0.0
160,5,2002-03-30 18:45:00,0.0
160,5,2002-03-30 18:50:00,0.0
160,5,2002-03-30 18:55:00,0.0
160,5,2002-03-30 19:00:00,0.0
160,5,2002-03-30 19:05:00,0.0
160,5,2002-03-30 19:10:00,0.0
160,5,2002-03-30 19:15:00,0.0
160,5,2002-03-30 19:20:00,0.0
160,5,2002-03-30 19:25:00,0.0
160,5,2002-03-30 19:30:00,0.0
160,5,2002-03-30 19:35:00,0.0
160,5,2002-03-30 19:40:00,0.04
160,5,2002-03-30 19:45:00,0.0
160,5,2002-03-30 19:50:00,0.32
160,5,2002-03-30 19:55:00,0.52
160,5,2002-03-30 20:00:00,0.36
160,5,2002-03-30 20:05:00,0.08
160,5,2002-03-30 20:10:00,0.0
160,5,2002-03-30 20:15:00,0.12
160,5,2002-03-30 20:20:00,0.0
160,5,2002-03-30 20:25:00,0.08
160,5,2002-03-30 20:30:00,0.0
160,5,2002-03-30 20:35:00,0.0
160,5,2002-03-30 20:40:00,0.0
160,5,2002-03-30 20:45:00,0.08
160,5,2002-03-30 20:50:00,0.04
160,5,2002-03-30 20:55:00,0.04
160,5,2002-03-30 21:00:00,0.0
160,5,2002-03-30 21:05:00,0.0
160,5,2002-03-30 21:10:00,0.0
160,5,2002-03-30 21:15:00,0.0
160,5,2002-03-30 21:20:00,0.0
160,5,2002-03-30 21:25:00,0.0
160,5,2002-03-30 21:30:00,0.0
160,5,2002-03-30 21:35:00,0.0
160,5,2002-03-30 21:40:00,0.0
160,5,2002-03-30 21:45:00,0.0
160,5,2002-03-30 21:50:00,0.0
160,5,2002-03-30 21:55:00,0.0
160,5,2002-03-30 22:00:00,0.0
160,5,2002-03-30 22:05:00,0.0
160,5,2002-03-30 22:10:00,0.0
160,5,2002-03-30 22:15:00,0.0
160,6,2002-04-07 22:50:00,0.0
160,6,2002-04-07 22:55:00,0.0
